step,train_loss,train_acc,val_loss,val_acc,batch_time,samples_per_second
502,0.2532588839530945,0.9850000143051147,0.35156145691871643,0.8799999952316284,0.0010225772857666016,169222.42647324226
503,0.2529658377170563,0.9850000143051147,0.3512928783893585,0.8799999952316284,0.0010137557983398438,169225.82325235865
504,0.2526736259460449,0.9850000143051147,0.3510250151157379,0.8799999952316284,0.001051187515258789,169217.78248953735
505,0.2523822486400604,0.9850000143051147,0.350757896900177,0.8799999952316284,0.0010170936584472656,169220.2303506289
506,0.252091646194458,0.9850000143051147,0.3504914939403534,0.8799999952316284,0.0010190010070800781,169218.35951037167
507,0.25180187821388245,0.9850000143051147,0.3502258360385895,0.8799999952316284,0.0010182857513427734,169219.65426306045
508,0.25151288509368896,0.9850000143051147,0.34996089339256287,0.8799999952316284,0.0010154247283935547,169221.41340930024
509,0.25122469663619995,0.9850000143051147,0.34969666600227356,0.8799999952316284,0.0010204315185546875,169222.89794983584
510,0.2509373426437378,0.9850000143051147,0.34943318367004395,0.8799999952316284,0.0010075569152832031,169228.51877527623
511,0.2506507635116577,0.9850000143051147,0.34917041659355164,0.8799999952316284,0.0010690689086914062,169216.44883084137
512,0.2503649592399597,0.9850000143051147,0.34890833497047424,0.8799999952316284,0.001016378402709961,169218.20044269136
513,0.2500799894332886,0.9850000143051147,0.34864699840545654,0.8799999952316284,0.0010166168212890625,169219.67962524568
514,0.2497957944869995,0.9850000143051147,0.34838631749153137,0.8799999952316284,0.0010161399841308594,169222.08107759806
515,0.24951238930225372,0.9850000143051147,0.3481263816356659,0.8799999952316284,0.001012563705444336,169225.3333567906
516,0.24922972917556763,0.9850000143051147,0.3478671610355377,0.8799999952316284,0.0010192394256591797,169227.45061008207
517,0.248947873711586,0.9850000143051147,0.3476085662841797,0.8799999952316284,0.0010094642639160156,169229.49383416105
518,0.24866676330566406,0.9850000143051147,0.3473507761955261,0.8799999952316284,0.0010156631469726562,169231.92392490758
519,0.2483864426612854,0.9850000143051147,0.3470936119556427,0.875,0.0010223388671875,169232.44069499703
520,0.24810686707496643,0.9850000143051147,0.3468371629714966,0.875,0.0010159015655517578,169233.80738284322
521,0.24782806634902954,0.9850000143051147,0.3465813398361206,0.875,0.001020669937133789,169234.1877646426
522,0.24755005538463593,0.9850000143051147,0.3463262915611267,0.875,0.0010094642639160156,169238.74477836426
523,0.24727275967597961,0.9850000143051147,0.34607189893722534,0.875,0.0010178089141845703,169237.94143782716
524,0.24699626863002777,0.9850000143051147,0.3458181619644165,0.875,0.0010099411010742188,169241.3684972631
525,0.24672046303749084,0.9850000143051147,0.3455651104450226,0.875,0.0010869503021240234,169224.14174241803
526,0.246445432305336,0.9850000143051147,0.3453127145767212,0.875,0.001016378402709961,169226.60972693967
527,0.24617114663124084,0.9850000143051147,0.3450610339641571,0.875,0.001016855239868164,169228.29253531524
528,0.24589762091636658,0.9850000143051147,0.34480997920036316,0.875,0.0010225772857666016,169226.61315571604
529,0.24562479555606842,0.9850000143051147,0.3445596396923065,0.875,0.0010190010070800781,169227.8387107211
530,0.24535274505615234,0.9850000143051147,0.34430992603302,0.875,0.0010223388671875,169228.48102997092
531,0.24508136510849,0.9850000143051147,0.34406089782714844,0.875,0.0010099411010742188,169232.6504980577
532,0.2448107749223709,0.9850000143051147,0.3438124358654022,0.875,0.0010137557983398438,169235.6514912826
533,0.24454089999198914,0.9900000095367432,0.3435647189617157,0.875,0.0010120868682861328,169239.08892698018
534,0.24427175521850586,0.9900000095367432,0.3433176875114441,0.875,0.0010118484497070312,169239.13111520308
535,0.2440032958984375,0.9900000095367432,0.34307125210762024,0.875,0.0010154247283935547,169241.46641758882
536,0.24373559653759003,0.9900000095367432,0.3428254723548889,0.875,0.0010118484497070312,169244.36536215962
537,0.24346858263015747,0.9900000095367432,0.3425803482532501,0.875,0.001016855239868164,169246.55545746852
538,0.24320226907730103,0.9900000095367432,0.3423358201980591,0.875,0.0010085105895996094,169251.08160321863
539,0.24293670058250427,0.9900000095367432,0.34209197759628296,0.875,0.001013040542602539,169254.6426085368
540,0.24267183244228363,0.9900000095367432,0.341848760843277,0.875,0.0010132789611816406,169255.03432848456
541,0.2424076497554779,0.9900000095367432,0.34160614013671875,0.875,0.0010132789611816406,169256.8738022238
542,0.2421441674232483,0.9900000095367432,0.34136420488357544,0.875,0.0010170936584472656,169258.89522405274
543,0.2418813854455948,0.9900000095367432,0.34112289547920227,0.875,0.0010123252868652344,169262.47878842056
544,0.2416193038225174,0.9900000095367432,0.34088218212127686,0.875,0.001020669937133789,169263.41729260952
545,0.2413579374551773,0.9900000095367432,0.34064215421676636,0.875,0.0010066032409667969,169268.29330307813
546,0.24109722673892975,0.9900000095367432,0.3404027223587036,0.875,0.0010848045349121094,169249.61320485038
547,0.2408372163772583,0.9900000095367432,0.3401638865470886,0.875,0.0010199546813964844,169250.50759057121
548,0.2405778467655182,0.9900000095367432,0.3399256467819214,0.875,0.0010154247283935547,169252.14515120746
549,0.24031919240951538,0.9900000095367432,0.3396880626678467,0.875,0.001020193099975586,169253.59051773156
550,0.2400612235069275,0.9900000095367432,0.3394511044025421,0.875,0.001009225845336914,169257.26192102247
551,0.23980392515659332,0.9900000095367432,0.3392147123813629,0.875,0.0010213851928710938,169255.59947510975
552,0.23954731225967407,0.9900000095367432,0.33897894620895386,0.875,0.0010135173797607422,169258.08066913657
553,0.23929132521152496,0.9900000095367432,0.33874380588531494,0.875,0.0010151863098144531,169260.05980368948
554,0.23903602361679077,0.9900000095367432,0.3385092616081238,0.875,0.0010120868682861328,169263.38567676596
555,0.2387814074754715,0.9900000095367432,0.33827531337738037,0.875,0.0010144710540771484,169265.28684507255
556,0.23852747678756714,0.9900000095367432,0.3380419611930847,0.875,0.0010211467742919922,169264.11529706005
557,0.23827415704727173,0.9900000095367432,0.3378092050552368,0.875,0.0010132789611816406,169266.31440543986
558,0.23802150785923004,0.9900000095367432,0.3375770151615143,0.875,0.0010151863098144531,169268.44460134723
559,0.23776952922344208,0.9900000095367432,0.3373454809188843,0.875,0.0010123252868652344,169271.60414197622
560,0.23751817643642426,0.9900000095367432,0.33711448311805725,0.875,0.0010132789611816406,169274.44809658336
561,0.23726749420166016,0.9900000095367432,0.336884081363678,0.875,0.0010089874267578125,169278.86235816372
562,0.2370174378156662,0.9900000095367432,0.33665427565574646,0.875,0.0010180473327636719,169277.43630034468
563,0.23676802217960358,0.9900000095367432,0.3364250659942627,0.875,0.0010132789611816406,169279.77043778187
564,0.23651927709579468,0.9900000095367432,0.3361964523792267,0.875,0.0010144710540771484,169281.91499050826
565,0.23627115786075592,0.9900000095367432,0.33596837520599365,0.875,0.0010144710540771484,169284.7159460822
566,0.23602363467216492,0.9900000095367432,0.335740864276886,0.875,0.0010073184967041016,169288.9531922527
567,0.23577681183815002,0.9900000095367432,0.3355139195919037,0.875,0.0010116100311279297,169292.15317386633
568,0.2355305701494217,0.9900000095367432,0.33528760075569153,0.875,0.001016378402709961,169291.25896311755
569,0.2352849543094635,0.9900000095367432,0.33506178855895996,0.875,0.001016855239868164,169291.80641527084
570,0.23503999412059784,0.9900000095367432,0.33483660221099854,0.875,0.0010118484497070312,169294.74535074292
571,0.23479565978050232,0.9900000095367432,0.3346119225025177,0.875,0.001008749008178711,169298.51038118138
572,0.23455195128917694,0.9900000095367432,0.334387868642807,0.875,0.0010170936584472656,169300.47348895104
573,0.23430883884429932,0.9900000095367432,0.3341643512248993,0.875,0.0010027885437011719,169306.23970857894
574,0.23406635224819183,0.9900000095367432,0.33394137024879456,0.875,0.0010120868682861328,169307.1724371291
575,0.23382450640201569,0.9900000095367432,0.3337189853191376,0.875,0.0010242462158203125,169307.09340584255
576,0.2335832267999649,0.9900000095367432,0.33349713683128357,0.875,0.0010151863098144531,169307.36998223056
577,0.23334257304668427,0.9900000095367432,0.33327582478523254,0.875,0.00101470947265625,169310.24692832396
578,0.23310251533985138,0.9900000095367432,0.3330550789833069,0.875,0.0010101795196533203,169313.40914375315
579,0.23286309838294983,0.9900000095367432,0.3328348398208618,0.875,0.0010182857513427734,169315.20536642388
580,0.23262424767017365,0.9900000095367432,0.3326152563095093,0.875,0.0010094642639160156,169316.52487421414
581,0.2323860228061676,0.9900000095367432,0.33239609003067017,0.875,0.0010614395141601562,169307.0359156324
582,0.23214836418628693,0.9900000095367432,0.3321775496006012,0.875,0.0010118484497070312,169310.00597883418
583,0.2319113314151764,0.9900000095367432,0.33195948600769043,0.875,0.0010128021240234375,169312.49784425777
584,0.23167487978935242,0.9900000095367432,0.3317420184612274,0.875,0.0010182857513427734,169313.98816711773
585,0.2314390242099762,0.9900000095367432,0.3315250873565674,0.875,0.001020669937133789,169312.84914122985
586,0.23120373487472534,0.9900000095367432,0.33130863308906555,0.875,0.0010266304016113281,169311.8886610742
587,0.23096904158592224,0.9900000095367432,0.3310927450656891,0.875,0.0010144710540771484,169313.89547474642
588,0.2307349592447281,0.9900000095367432,0.3308773934841156,0.875,0.0010178089141845703,169315.6054135594
589,0.2305014580488205,0.9900000095367432,0.3306625485420227,0.875,0.001020669937133789,169316.614501567
590,0.23026849329471588,0.9900000095367432,0.3304482698440552,0.875,0.001035928726196289,169312.82072298488
591,0.2300361692905426,0.9900000095367432,0.33023443818092346,0.875,0.0010192394256591797,169311.17570729068
592,0.2298043668270111,0.9900000095367432,0.3300212025642395,0.875,0.0010149478912353516,169312.41761903482
593,0.22957316040992737,0.9900000095367432,0.32980847358703613,0.875,0.0010237693786621094,169311.6417798875
594,0.2293425351381302,0.9900000095367432,0.32959625124931335,0.875,0.0010123252868652344,169314.42948728605
595,0.22911247611045837,0.9900000095367432,0.32938456535339355,0.875,0.0010478496551513672,169309.23789327676
596,0.22888296842575073,0.9900000095367432,0.32917335629463196,0.875,0.0010175704956054688,169308.24235154592
597,0.22865399718284607,0.9900000095367432,0.32896268367767334,0.875,0.0010178089141845703,169308.79301540437
598,0.22842563688755035,0.9900000095367432,0.3287525177001953,0.875,0.0010194778442382812,169309.969381329
599,0.22819778323173523,0.9900000095367432,0.3285428583621979,0.875,0.001013040542602539,169312.9074578666
600,0.22797055542469025,0.9900000095367432,0.32833370566368103,0.875,0.0010197162628173828,169314.41429218155
601,0.22774384915828705,0.9900000095367432,0.32812508940696716,0.875,0.0010309219360351562,169295.59538089266
602,0.22751769423484802,0.9900000095367432,0.3279169499874115,0.875,0.0010166168212890625,169296.72898463075
603,0.22729210555553436,0.9900000095367432,0.32770928740501404,0.875,0.0010688304901123047,169286.03681999925
604,0.22706705331802368,0.9900000095367432,0.32750213146209717,0.875,0.0010139942169189453,169287.91643525584
605,0.22684258222579956,0.9900000095367432,0.3272954821586609,0.875,0.0010111331939697266,169290.35365673745
606,0.22661858797073364,0.9900000095367432,0.32708939909935,0.8799999952316284,0.0010063648223876953,169294.9218023999
607,0.22639520466327667,0.9900000095367432,0.3268837332725525,0.8799999952316284,0.001013040542602539,169295.42903632586
608,0.2261723279953003,0.9900000095367432,0.3266785442829132,0.8799999952316284,0.0010106563568115234,169298.5153835218
609,0.22595001757144928,0.9900000095367432,0.3264738917350769,0.8799999952316284,0.0010132789611816406,169300.58346415922
610,0.22572824358940125,0.9900000095367432,0.3262696862220764,0.8799999952316284,0.0010547637939453125,169293.58566098934
611,0.2255069762468338,0.9900000095367432,0.3260660171508789,0.8799999952316284,0.0010118484497070312,169295.59909037667
612,0.22528626024723053,0.9900000095367432,0.3258627653121948,0.8799999952316284,0.0010209083557128906,169294.2060495601
613,0.22506606578826904,0.9900000095367432,0.3256600499153137,0.8799999952316284,0.0010182857513427734,169295.48852607305
614,0.22484637796878815,0.9900000095367432,0.3254578411579132,0.8799999952316284,0.0010213851928710938,169295.98906843452
615,0.2246272712945938,0.9900000095367432,0.3252560496330261,0.8799999952316284,0.001009225845336914,169299.59413042082
616,0.22440864145755768,0.9900000095367432,0.32505476474761963,0.8799999952316284,0.0010144710540771484,169301.4155087739
617,0.2241905778646469,0.9900000095367432,0.3248539865016937,0.8799999952316284,0.0010139942169189453,169304.28156158794
618,0.22397300601005554,0.9900000095367432,0.32465362548828125,0.8799999952316284,0.0010249614715576172,169300.79023688848
619,0.22375598549842834,0.9900000095367432,0.32445377111434937,0.8799999952316284,0.0010151863098144531,169302.6008983791
620,0.22353944182395935,0.9900000095367432,0.3242543935775757,0.8799999952316284,0.001016378402709961,169304.29571832178
621,0.22332346439361572,0.9900000095367432,0.3240554928779602,0.8799999952316284,0.0010159015655517578,169306.36968179172
622,0.2231079638004303,0.9900000095367432,0.32385703921318054,0.8799999952316284,0.0010132789611816406,169309.25979680696
623,0.22289301455020905,0.9900000095367432,0.3236590325832367,0.8799999952316284,0.0010149478912353516,169311.37404273983
624,0.2226785272359848,0.9900000095367432,0.32346153259277344,0.8799999952316284,0.0010459423065185547,169303.64009542964
625,0.22246457636356354,0.9900000095367432,0.3232644200325012,0.8799999952316284,0.0010154247283935547,169304.88305632074
626,0.22225111722946167,0.9900000095367432,0.32306790351867676,0.8799999952316284,0.0010135173797607422,169307.64805405837
627,0.2220381796360016,0.9900000095367432,0.32287174463272095,0.8799999952316284,0.0010116100311279297,169310.89407137415
628,0.2218257337808609,0.9900000095367432,0.32267606258392334,0.8799999952316284,0.001013040542602539,169313.53225500573
629,0.2216137945652008,0.9900000095367432,0.32248085737228394,0.8799999952316284,0.0010111331939697266,169315.0772355705
630,0.2214023470878601,0.9900000095367432,0.32228603959083557,0.8799999952316284,0.0010132789611816406,169316.4007069229
631,0.22119140625,0.9900000095367432,0.3220917582511902,0.8799999952316284,0.0010843276977539062,169302.68844966506
632,0.2209809422492981,0.9900000095367432,0.3218978941440582,0.8799999952316284,0.001020193099975586,169302.89352324206
633,0.22077098488807678,0.9900000095367432,0.3217044472694397,0.8799999952316284,0.0010154247283935547,169305.03820234878
634,0.22056154906749725,0.9900000095367432,0.32151150703430176,0.8799999952316284,0.0010139942169189453,169307.28380668562
635,0.22035257518291473,0.9900000095367432,0.32131898403167725,0.8799999952316284,0.0010242462158203125,169305.11667434097
636,0.22014407813549042,0.9900000095367432,0.32112693786621094,0.8799999952316284,0.0010156631469726562,169306.60409222168
637,0.21993610262870789,0.9900000095367432,0.32093527913093567,0.8799999952316284,0.0010170936584472656,169308.19399448097
638,0.21972855925559998,0.9900000095367432,0.3207440972328186,0.8799999952316284,0.001051187515258789,169302.72017828785
639,0.21952156722545624,0.9900000095367432,0.32055333256721497,0.8799999952316284,0.0010139942169189453,169304.57806218535
640,0.2193150371313095,0.9900000095367432,0.3203630745410919,0.8799999952316284,0.0010180473327636719,169304.03132744605
641,0.2191089689731598,0.9900000095367432,0.3201732337474823,0.8799999952316284,0.0010151863098144531,169305.66850837413
642,0.2189033478498459,0.9900000095367432,0.3199837803840637,0.8799999952316284,0.001018524169921875,169307.08805459636
643,0.21869827806949615,0.9900000095367432,0.31979474425315857,0.8799999952316284,0.0010166168212890625,169308.82158723194
644,0.21849364042282104,0.9900000095367432,0.3196061849594116,0.8799999952316284,0.0010862350463867188,169294.28623994213
645,0.21828944981098175,0.9900000095367432,0.3194180428981781,0.8799999952316284,0.0010192394256591797,169293.6010686754
646,0.21808576583862305,0.9900000095367432,0.3192303478717804,0.8799999952316284,0.0010113716125488281,169295.98082524558
647,0.21788251399993896,0.9900000095367432,0.3190430700778961,0.8799999952316284,0.0010209083557128906,169296.61330032002
648,0.21767979860305786,0.9900000095367432,0.31885623931884766,0.8799999952316284,0.0010120868682861328,169299.4023435447
649,0.21747750043869019,0.9900000095367432,0.3186698257923126,0.8799999952316284,0.0010371208190917969,169296.87369012614
650,0.2172756791114807,0.9900000095367432,0.31848379969596863,0.8799999952316284,0.0010237693786621094,169296.92455925627
651,0.21707431972026825,0.9900000095367432,0.31829825043678284,0.8799999952316284,0.0010142326354980469,169296.8180618026
652,0.216873437166214,0.9900000095367432,0.3181130886077881,0.8799999952316284,0.0010190010070800781,169297.65371278103
653,0.21667298674583435,0.9900000095367432,0.31792834401130676,0.8799999952316284,0.0010104179382324219,169300.47212126842
654,0.2164730280637741,0.9900000095367432,0.31774401664733887,0.8799999952316284,0.0010175704956054688,169301.8735080848
655,0.21627351641654968,0.9900000095367432,0.3175601661205292,0.8799999952316284,0.0010123252868652344,169304.46867594947
656,0.21607445180416107,0.9900000095367432,0.31737667322158813,0.8799999952316284,0.0010166168212890625,169306.22385173422
657,0.21587584912776947,0.9900000095367432,0.3171935975551605,0.8799999952316284,0.0010149478912353516,169306.31190593916
658,0.2156776636838913,0.9900000095367432,0.3170109689235687,0.8799999952316284,0.001016855239868164,169307.17748717812
659,0.21547996997833252,0.9900000095367432,0.3168286979198456,0.8849999904632568,0.0010271072387695312,169306.5389883407
660,0.21528270840644836,0.9900000095367432,0.31664684414863586,0.8849999904632568,0.001157999038696289,169277.37131259748
661,0.21508590877056122,0.9900000095367432,0.31646543741226196,0.8849999904632568,0.0010223388671875,169277.81198265296
662,0.2148895263671875,0.9900000095367432,0.3162843585014343,0.8849999904632568,0.0010149478912353516,169279.69397451452
663,0.2146935909986496,0.9900000095367432,0.3161037862300873,0.8899999856948853,0.0010170936584472656,169281.00442255186
664,0.2144981175661087,0.9900000095367432,0.3159235715866089,0.8899999856948853,0.00106048583984375,169273.2702698274
665,0.21430307626724243,0.9900000095367432,0.3157437741756439,0.8899999856948853,0.001010894775390625,169275.91983803263
666,0.21410846710205078,0.9900000095367432,0.3155643343925476,0.8899999856948853,0.0010154247283935547,169278.20304726096
667,0.21391431987285614,0.9900000095367432,0.3153853714466095,0.8899999856948853,0.0010144710540771484,169278.3828321523
668,0.21372058987617493,0.9900000095367432,0.31520670652389526,0.8899999856948853,0.0010175704956054688,169279.4301185805
669,0.21352729201316833,0.9900000095367432,0.31502848863601685,0.8899999856948853,0.0010225772857666016,169279.55655269354
670,0.21333444118499756,0.9900000095367432,0.31485071778297424,0.8899999856948853,0.0010101795196533203,169282.0244710196
671,0.21314199268817902,0.9900000095367432,0.3146733045578003,0.8899999856948853,0.0010142326354980469,169284.4342795641
672,0.21295002102851868,0.9900000095367432,0.3144962787628174,0.8899999856948853,0.0010104179382324219,169286.98928210203
673,0.21275845170021057,0.9900000095367432,0.3143196403980255,0.8899999856948853,0.0010309219360351562,169283.15025509594
674,0.2125673145055771,0.9900000095367432,0.3141433894634247,0.8899999856948853,0.00101470947265625,169284.83916430135
675,0.21237659454345703,0.9900000095367432,0.3139675259590149,0.8899999856948853,0.0010197162628173828,169285.71452453593
676,0.2121862769126892,0.9900000095367432,0.31379204988479614,0.8899999856948853,0.0010116100311279297,169288.70674843114
677,0.2119964361190796,0.9900000095367432,0.3136169910430908,0.8899999856948853,0.001016378402709961,169290.63204977507
678,0.211806982755661,0.9900000095367432,0.31344228982925415,0.8899999856948853,0.0010089874267578125,169292.0485537313
679,0.21161796152591705,0.9900000095367432,0.31326794624328613,0.8899999856948853,0.0010180473327636719,169293.00872306983
680,0.21142934262752533,0.9900000095367432,0.31309404969215393,0.8899999856948853,0.0010180473327636719,169294.1667644622
681,0.21124115586280823,0.9900000095367432,0.312920480966568,0.8899999856948853,0.0010104179382324219,169297.27524878812
682,0.21105337142944336,0.9900000095367432,0.3127472996711731,0.8899999856948853,0.0010211467742919922,169298.12355524272
683,0.2108660340309143,0.9900000095367432,0.3125745356082916,0.8899999856948853,0.0010118484497070312,169301.1174011851
684,0.2106790989637375,0.9900000095367432,0.3124021291732788,0.8899999856948853,0.0010170936584472656,169300.76050153267
685,0.21049253642559052,0.9900000095367432,0.31223011016845703,0.8899999856948853,0.001018524169921875,169301.7992886164
686,0.21030642092227936,0.9900000095367432,0.3120584487915039,0.8899999856948853,0.0010175704956054688,169302.1387455427
687,0.21012069284915924,0.9900000095367432,0.3118871748447418,0.8899999856948853,0.0010190010070800781,169303.1228612925
688,0.20993538200855255,0.9900000095367432,0.311716228723526,0.8899999856948853,0.0010144710540771484,169305.0960100861
689,0.2097504734992981,0.9900000095367432,0.3115456998348236,0.8899999856948853,0.0010139942169189453,169306.86539170868
690,0.20956599712371826,0.9900000095367432,0.31137552857398987,0.8899999856948853,0.001010894775390625,169307.64064017928
691,0.20938190817832947,0.9900000095367432,0.31120574474334717,0.8899999856948853,0.0010151863098144531,169309.1543754138
692,0.2091982066631317,0.9900000095367432,0.31103628873825073,0.8899999856948853,0.0010652542114257812,169300.55557836854
693,0.20901493728160858,0.9900000095367432,0.3108672797679901,0.8899999856948853,0.0010118484497070312,169302.5673865167
694,0.2088320106267929,0.9900000095367432,0.310698539018631,0.8899999856948853,0.0010235309600830078,169302.95099866998
695,0.20864951610565186,0.9900000095367432,0.3105302155017853,0.8899999856948853,0.0010154247283935547,169302.94075600218
696,0.20846742391586304,0.9900000095367432,0.3103622496128082,0.8899999856948853,0.0010182857513427734,169303.81297430527
697,0.20828568935394287,0.9900000095367432,0.31019461154937744,0.8899999856948853,0.0010137557983398438,169305.85761851267
698,0.20810440182685852,0.9900000095367432,0.31002742052078247,0.8899999856948853,0.0010216236114501953,169305.06110258374
699,0.20792348682880402,0.9900000095367432,0.3098605275154114,0.8899999856948853,0.0010216236114501953,169305.5360535317
700,0.20774295926094055,0.9900000095367432,0.30969396233558655,0.8899999856948853,0.0010161399841308594,169306.35087306114
701,0.20756284892559052,0.9900000095367432,0.30952781438827515,0.8899999856948853,0.001027822494506836,169290.566154897
702,0.20738308131694794,0.9900000095367432,0.3093619644641876,0.8899999856948853,0.001016855239868164,169291.64279905186
703,0.2072037160396576,0.9900000095367432,0.30919650197029114,0.8899999856948853,0.0010235309600830078,169292.08550517616
704,0.2070247232913971,0.9900000095367432,0.3090313971042633,0.8899999856948853,0.0010142326354980469,169294.4654385835
705,0.20684614777565002,0.9900000095367432,0.3088666498661041,0.8899999856948853,0.0010113716125488281,169296.54832536023
706,0.206667959690094,0.9900000095367432,0.3087022304534912,0.8899999856948853,0.0010187625885009766,169295.19416259087
707,0.20649011433124542,0.9900000095367432,0.30853819847106934,0.8899999856948853,0.0010132789611816406,169296.88408428678
708,0.20631267130374908,0.9900000095367432,0.3083744943141937,0.8899999856948853,0.0010175704956054688,169298.23193269657
709,0.2061356008052826,0.9900000095367432,0.30821114778518677,0.8899999856948853,0.0010113716125488281,169300.97161892618
710,0.20595890283584595,0.9900000095367432,0.3080480694770813,0.8899999856948853,0.0010099411010742188,169304.08815859281
711,0.20578260719776154,0.9900000095367432,0.30788546800613403,0.8899999856948853,0.0010035037994384766,169308.635870525
712,0.20560666918754578,0.9900000095367432,0.30772310495376587,0.8899999856948853,0.0010151863098144531,169307.9469250101
713,0.20543111860752106,0.9900000095367432,0.30756109952926636,0.8899999856948853,0.0010230541229248047,169307.6427872614
714,0.205255925655365,0.9900000095367432,0.3073994815349579,0.8899999856948853,0.0010094642639160156,169309.7291373915
715,0.20508107542991638,0.9900000095367432,0.30723822116851807,0.8899999856948853,0.0010166168212890625,169311.66652759956
716,0.2049066573381424,0.9900000095367432,0.3070772588253021,0.8899999856948853,0.0010678768157958984,169303.11351011743
717,0.20473259687423706,0.9900000095367432,0.30691662430763245,0.8899999856948853,0.0010972023010253906,169286.68640500162
718,0.20455889403820038,0.9900000095367432,0.3067563474178314,0.8899999856948853,0.0010161399841308594,169287.9344989111
719,0.20438553392887115,0.9900000095367432,0.30659639835357666,0.8899999856948853,0.0010149478912353516,169289.08424432034
720,0.20421257615089417,0.9900000095367432,0.30643680691719055,0.8899999856948853,0.0010156631469726562,169290.6098948544
721,0.20403996109962463,0.9900000095367432,0.3062775135040283,0.8899999856948853,0.0010075569152832031,169293.5509640934
722,0.20386771857738495,0.9900000095367432,0.30611857771873474,0.8899999856948853,0.0010175704956054688,169293.22331766467
723,0.20369581878185272,0.9900000095367432,0.3059599995613098,0.8899999856948853,0.0010111331939697266,169295.35048767502
724,0.20352432131767273,0.9900000095367432,0.3058016896247864,0.8899999856948853,0.0010190010070800781,169296.15228729352
725,0.203353151679039,0.9900000095367432,0.30564379692077637,0.8899999856948853,0.0010106563568115234,169298.74026622425
726,0.20318233966827393,0.9900000095367432,0.30548617243766785,0.8899999856948853,0.0010237693786621094,169298.4542626246
727,0.2030119001865387,0.9900000095367432,0.3053288757801056,0.8899999856948853,0.0010135173797607422,169300.70349440665
728,0.20284181833267212,0.9900000095367432,0.305171936750412,0.8899999856948853,0.0010144710540771484,169300.55618707597
729,0.202672079205513,0.9900000095367432,0.3050152659416199,0.8949999809265137,0.0010135173797607422,169302.51558816448
730,0.20250271260738373,0.9900000095367432,0.3048589825630188,0.8949999809265137,0.0010123252868652344,169304.84362955258
731,0.20233367383480072,0.9900000095367432,0.3047029972076416,0.8949999809265137,0.0010170936584472656,169306.3251016382
732,0.20216500759124756,0.9900000095367432,0.30454733967781067,0.8949999809265137,0.0010120868682861328,169309.15451015206
733,0.20199666917324066,0.9900000095367432,0.304392009973526,0.8949999809265137,0.0010128021240234375,169310.85893131778
734,0.20182868838310242,0.9900000095367432,0.3042369782924652,0.8949999809265137,0.001016855239868164,169310.23405824063
735,0.20166106522083282,0.9900000095367432,0.30408230423927307,0.8949999809265137,0.0010139942169189453,169311.88597171998
736,0.2014937847852707,0.9900000095367432,0.3039279282093048,0.8949999809265137,0.0010156631469726562,169313.57980332206
737,0.2013268619775772,0.9900000095367432,0.3037738800048828,0.8949999809265137,0.0010111331939697266,169316.28783693456
738,0.2011602818965912,0.9900000095367432,0.3036201298236847,0.8949999809265137,0.001077413558959961,169305.94817570597
739,0.20099402964115143,0.9900000095367432,0.30346670746803284,0.8949999809265137,0.0010235309600830078,169306.3962595095
740,0.20082813501358032,0.9900000095367432,0.30331361293792725,0.8949999809265137,0.001020193099975586,169306.56644755084
741,0.20066256821155548,0.9900000095367432,0.30316081643104553,0.8949999809265137,0.0010294914245605469,169305.4927646611
742,0.2004973590373993,0.9900000095367432,0.3030083179473877,0.8949999809265137,0.0010237693786621094,169305.0658397268
743,0.20033249258995056,0.9900000095367432,0.3028561472892761,0.8949999809265137,0.0010447502136230469,169301.24148153132
744,0.2001679390668869,0.9900000095367432,0.3027043044567108,0.8949999809265137,0.0010275840759277344,169300.179336725
745,0.2000037580728531,0.9900000095367432,0.3025527596473694,0.8949999809265137,0.0010793209075927734,169287.02929323041
746,0.19983987510204315,0.9900000095367432,0.3024015426635742,0.8949999809265137,0.0010137557983398438,169288.68749528914
747,0.19967636466026306,0.9900000095367432,0.30225059390068054,0.8949999809265137,0.0010159015655517578,169289.93022739433
748,0.19951316714286804,0.9900000095367432,0.30209994316101074,0.8949999809265137,0.0010166168212890625,169291.44334294068
749,0.1993502974510193,0.9900000095367432,0.3019496202468872,0.8949999809265137,0.001009225845336914,169294.4101912638
750,0.1991877406835556,0.9900000095367432,0.3017996549606323,0.8949999809265137,0.001016378402709961,169294.27558939374
751,0.19902557134628296,0.9900000095367432,0.30164992809295654,0.8949999809265137,0.0010037422180175781,169298.09415180978
752,0.198863685131073,0.9900000095367432,0.3015005588531494,0.8949999809265137,0.0010128021240234375,169300.49605844205
753,0.1987021416425705,0.9900000095367432,0.3013514280319214,0.8949999809265137,0.0009970664978027344,169306.42651336943
754,0.19854095578193665,0.9950000047683716,0.3012026250362396,0.8949999809265137,0.0009992122650146484,169311.34589895638
755,0.19838003814220428,0.9950000047683716,0.3010541498661041,0.8949999809265137,0.0009996891021728516,169315.93612127507
756,0.19821947813034058,0.9950000047683716,0.30090591311454773,0.8949999809265137,0.0010013580322265625,169318.79887778082
757,0.19805926084518433,0.9950000047683716,0.3007580637931824,0.8949999809265137,0.0010082721710205078,169322.15015234443
758,0.19789935648441315,0.9950000047683716,0.3006104528903961,0.8949999809265137,0.0010073184967041016,169325.0874489222
759,0.19773975014686584,0.9950000047683716,0.30046314001083374,0.8949999809265137,0.001085519790649414,169313.3121457392
